sec,nsec,x,y,q_x,q_y,q_w,q_z,fl,fr,rl,rr
1649348659,120503902,0.7377109527587891,-0.9690826535224915,-0.04483293369412422,-0.00795738399028778,0.8778481483459473,-0.47676965594291687,17956.0,11792.0,16160.0,13544.0
1649348659,140854120,0.7397923469543457,-0.9731671214103699,-0.04675419628620148,-0.01417114119976759,0.875965416431427,-0.47989362478256226,17957.0,11795.0,16162.0,13546.0
1649348659,161215066,0.7397923469543457,-0.9731671214103699,-0.04675419628620148,-0.01417114119976759,0.875965416431427,-0.47989362478256226,17959.0,11796.0,16163.0,13548.0
1649348659,181617259,0.7463150024414062,-0.9820902347564697,-0.05211532115936279,-0.023447515442967415,0.8675857782363892,-0.49399304389953613,17961.0,11798.0,16166.0,13550.0
1649348659,202464580,0.7465409636497498,-0.9841632843017578,-0.03513791784644127,-0.02175869792699814,0.8771162629127502,-0.4784965217113495,17963.0,11800.0,16167.0,13552.0
1649348659,222836017,0.7493041157722473,-0.9861918687820435,-0.039744775742292404,-0.013053804636001587,0.8814024329185486,-0.4705102741718292,17965.0,11802.0,16169.0,13554.0
1649348659,243307352,0.7530170679092407,-0.9907535910606384,-0.03824128955602646,-0.024200377985835075,0.8803588151931763,-0.47214454412460327,17967.0,11804.0,16171.0,13555.0
1649348659,263328075,0.7563042640686035,-0.9928449988365173,-0.03915273770689964,-0.009583649225533009,0.8761768937110901,-0.4803013205528259,17969.0,11805.0,16173.0,13557.0
1649348659,283777713,0.7563042640686035,-0.9928449392318726,-0.03915273770689964,-0.009583649225533009,0.8761768937110901,-0.4803013205528259,17970.0,11807.0,16175.0,13558.0
1649348659,304203748,0.7622953057289124,-0.9992637634277344,-0.0480441190302372,-0.009471594356000423,0.8797663450241089,-0.4728776216506958,17972.0,11809.0,16177.0,13560.0
1649348659,324569940,0.7634062767028809,-1.0034136772155762,-0.04373005032539368,-0.010360096581280231,0.8816540837287903,-0.46975159645080566,17975.0,11811.0,16179.0,13562.0
1649348659,346337556,0.7654282450675964,-1.0061150789260864,-0.034357134252786636,-0.02010487951338291,0.8828170895576477,-0.4680273234844208,17976.0,11813.0,16180.0,13564.0
1649348659,366613388,0.767716109752655,-1.006648302078247,-0.04088803753256798,-0.011279323138296604,0.8795636296272278,-0.4738868474960327,17978.0,11814.0,16182.0,13566.0
1649348659,387214422,0.7723137736320496,-1.0131442546844482,-0.03319641575217247,-0.020810509100556374,0.8801058530807495,-0.4731580913066864,17980.0,11816.0,16184.0,13568.0
1649348659,407354116,0.7723137736320496,-1.0131442546844482,-0.03319641575217247,-0.020810509100556374,0.8801058530807495,-0.4731580913066864,17982.0,11818.0,16186.0,13570.0
1649348659,427908182,0.7723137736320496,-1.0131442546844482,-0.03319641575217247,-0.020810509100556374,0.8801058530807495,-0.4731580913066864,17983.0,11820.0,16188.0,13572.0
1649348659,448222875,0.7723137736320496,-1.0131442546844482,-0.03319641575217247,-0.020810509100556374,0.8801058530807495,-0.4731580913066864,17985.0,11822.0,16190.0,13573.0
1649348659,468074798,0.7723137736320496,-1.0131442546844482,-0.03319641575217247,-0.020810509100556374,0.8801058530807495,-0.4731580913066864,17987.0,11824.0,16192.0,13575.0
1649348659,489055156,0.7831043601036072,-1.0310492515563965,-0.033132538199424744,-0.018682487308979034,0.882463812828064,-0.46883976459503174,17989.0,11826.0,16194.0,13577.0
1649348659,508896589,0.7864822745323181,-1.0345968008041382,-0.03717317059636116,-0.0016230547334998846,0.8827968239784241,-0.46827903389930725,17991.0,11828.0,16196.0,13579.0
1649348659,529435634,0.7864822745323181,-1.0345968008041382,-0.03717317059636116,-0.0016230547334998846,0.8827968239784241,-0.46827903389930725,17993.0,11830.0,16198.0,13581.0
1649348659,549739360,0.7916569113731384,-1.0431573390960693,-0.05348261073231697,-0.0007048560073599219,0.8833393454551697,-0.46567240357398987,17995.0,11831.0,16199.0,13583.0
1649348659,570083379,0.7955071926116943,-1.0451736450195312,-0.03887306898832321,-0.0185051541775465,0.8787322044372559,-0.4753696918487549,17997.0,11833.0,16201.0,13585.0
1649348659,590697526,0.7977611422538757,-1.0488992929458618,-0.04795118048787117,-0.03552718833088875,0.8791545629501343,-0.4727851450443268,17999.0,11835.0,16203.0,13587.0
1649348659,611351966,0.8012436628341675,-1.0524227619171143,-0.046629030257463455,-0.02656187117099762,0.8827416896820068,-0.4667840301990509,18001.0,11837.0,16205.0,13589.0
1649348659,631335973,0.8012436628341675,-1.0524227619171143,-0.046629030257463455,-0.02656187117099762,0.8827416896820068,-0.4667840301990509,18003.0,11839.0,16207.0,13591.0
1649348659,651840448,0.8049114346504211,-1.0602298974990845,-0.04067089781165123,-0.021019330248236656,0.8800184726715088,-0.47272789478302,18005.0,11841.0,16209.0,13593.0
1649348659,672068357,0.8050711750984192,-1.0613903999328613,-0.040658287703990936,-0.02014777995646,0.8832148909568787,-0.46676817536354065,18006.0,11843.0,16211.0,13595.0
1649348659,692865610,0.8090164065361023,-1.0645705461502075,-0.05339161679148674,-0.025255881249904633,0.8823554515838623,-0.46686235070228577,18008.0,11845.0,16213.0,13597.0
1649348659,713275671,0.8123509287834167,-1.0708531141281128,-0.0442037470638752,-0.02395174466073513,0.8843482136726379,-0.46411290764808655,18010.0,11847.0,16214.0,13599.0
1649348659,733099222,0.8144170045852661,-1.073813796043396,-0.04914978891611099,-0.05564828962087631,0.8759806752204895,-0.47659796476364136,18012.0,11849.0,16216.0,13600.0
1649348659,753522396,0.816664457321167,-1.0790228843688965,-0.04000713303685188,-0.007408317178487778,0.8792925477027893,-0.474541038274765,18014.0,11851.0,16218.0,13602.0
1649348659,774041175,0.816664457321167,-1.0790228843688965,-0.04000713303685188,-0.007408317178487778,0.8792925477027893,-0.474541038274765,18016.0,11852.0,16220.0,13604.0
1649348659,794418096,0.8212226033210754,-1.0834027528762817,-0.03107854165136814,-0.02194823883473873,0.8807598352432251,-0.472032368183136,18018.0,11855.0,16222.0,13606.0
1649348659,814854383,0.8240863084793091,-1.0865274667739868,-0.04075401648879051,-0.009286448359489441,0.8820258975028992,-0.46934351325035095,18020.0,11856.0,16224.0,13608.0
1649348659,835446834,0.8263351917266846,-1.091707468032837,-0.04072931036353111,-0.01397431269288063,0.8796243071556091,-0.473716139793396,18022.0,11858.0,16226.0,13610.0
1649348659,855816841,0.8304302096366882,-1.0962163209915161,-0.05471789836883545,-0.04299294948577881,0.8800746202468872,-0.46970874071121216,18023.0,11860.0,16228.0,13612.0
1649348659,876024484,0.8304302096366882,-1.0962163209915161,-0.05471789836883545,-0.04299294948577881,0.8800746202468872,-0.46970874071121216,18025.0,11862.0,16230.0,13614.0
1649348659,896990537,0.8350960612297058,-1.1019178628921509,-0.05048101767897606,-0.038365475833415985,0.8772784471511841,-0.4757755398750305,18027.0,11863.0,16232.0,13616.0
1649348659,916978836,0.8374841213226318,-1.1061547994613647,-0.05208742618560791,-0.04343143850564957,0.8816805481910706,-0.4669475555419922,18029.0,11866.0,16234.0,13618.0
1649348659,937268257,0.8392927050590515,-1.1098371744155884,-0.055172644555568695,-0.004265747964382172,0.8797890543937683,-0.47213250398635864,18031.0,11867.0,16235.0,13620.0
1649348659,957670450,0.8410347104072571,-1.1131175756454468,-0.04845685139298439,-0.04589331895112991,0.8780658841133118,-0.4738629460334778,18033.0,11869.0,16237.0,13622.0
1649348659,978213548,0.8447606563568115,-1.115828275680542,-0.04592803120613098,-0.02576671727001667,0.8760656714439392,-0.4793073534965515,18035.0,11871.0,16239.0,13624.0
1649348659,999062061,0.8458581566810608,-1.1192659139633179,-0.03970478102564812,-0.03529931604862213,0.8783566951751709,-0.47504425048828125,18037.0,11873.0,16241.0,13626.0
1649348660,18900156,0.8478067517280579,-1.1225581169128418,-0.03814965859055519,-0.03230861574411392,0.8797123432159424,-0.47287094593048096,18039.0,11875.0,16243.0,13628.0
1649348660,39312839,0.8522581458091736,-1.127052903175354,-0.04177052527666092,-0.029955757781863213,0.8760607838630676,-0.4794534146785736,18041.0,11877.0,16245.0,13630.0
1649348660,60076236,0.8529868125915527,-1.1292909383773804,-0.04286081716418266,-0.022147970274090767,0.8846876621246338,-0.46368128061294556,18042.0,11879.0,16247.0,13631.0
1649348660,80403089,0.8582959771156311,-1.133341908454895,-0.039950255304574966,-0.00598354684188962,0.8811447024345398,-0.4711182415485382,18045.0,11881.0,16249.0,13633.0
1649348660,100687503,0.8582959771156311,-1.133341908454895,-0.039950255304574966,-0.00598354684188962,0.8811447024345398,-0.4711182415485382,18047.0,11882.0,16250.0,13635.0
1649348660,121326923,0.8625924587249756,-1.1406772136688232,-0.048022542148828506,-0.01355601754039526,0.8821794390678406,-0.4682621955871582,18048.0,11885.0,16252.0,13637.0
1649348660,141607761,0.8645855784416199,-1.1443443298339844,-0.041906293481588364,-0.03176838159561157,0.8854551911354065,-0.46173998713493347,18050.0,11886.0,16254.0,13639.0
1649348660,161720514,0.865373432636261,-1.1475375890731812,-0.05048944428563118,0.013869035989046097,0.8808833956718445,-0.4704285264015198,18052.0,11888.0,16256.0,13641.0
1649348660,183174133,0.8690536022186279,-1.1492551565170288,-0.03930969908833504,-0.020343061536550522,0.8843191862106323,-0.4647800326347351,18054.0,11890.0,16258.0,13643.0
1649348660,203236579,0.8690536022186279,-1.1492551565170288,-0.03930969908833504,-0.020343061536550522,0.8843191862106323,-0.4647800326347351,18056.0,11892.0,16260.0,13645.0
1649348660,223611831,0.8757852911949158,-1.159152865409851,-0.0455489419400692,-0.008666053414344788,0.8819089531898499,-0.46913403272628784,18058.0,11894.0,16262.0,13647.0
1649348660,243712425,0.8763597011566162,-1.159950613975525,-0.06359553337097168,-0.053270358592271805,0.8812196850776672,-0.46537062525749207,18060.0,11895.0,16264.0,13648.0
1649348660,264281749,0.8793959617614746,-1.1646815538406372,-0.04917840659618378,-0.031106892973184586,0.8806142807006836,-0.4702473282814026,18062.0,11897.0,16266.0,13650.0
1649348660,285017967,0.8793959617614746,-1.1646815538406372,-0.04917840659618378,-0.031106892973184586,0.8806142807006836,-0.4702473282814026,18064.0,11899.0,16268.0,13652.0
1649348660,304896831,0.8859096169471741,-1.1723809242248535,-0.045679353177547455,-0.032943375408649445,0.8813328742980957,-0.4691275954246521,18066.0,11901.0,16270.0,13654.0
1649348660,325716972,0.8868117928504944,-1.1741129159927368,-0.04234016686677933,-0.016993030905723572,0.8832427263259888,-0.4666914641857147,18067.0,11903.0,16271.0,13656.0
1649348660,345953702,0.8884764909744263,-1.1759759187698364,-0.04166972637176514,-0.020248398184776306,0.8859758377075195,-0.46141141653060913,18069.0,11905.0,16273.0,13658.0
1649348660,366293430,0.8919495344161987,-1.1818691492080688,-0.03542039170861244,-0.0273263119161129,0.8789101243019104,-0.4748849868774414,18071.0,11907.0,16275.0,13660.0
1649348660,387244939,0.8953370451927185,-1.1851904392242432,-0.05599849671125412,-0.042002227157354355,0.8806189894676208,-0.46862590312957764,18073.0,11909.0,16277.0,13662.0
1649348660,407278537,0.8979716897010803,-1.1908842325210571,-0.0456780344247818,-0.014461332000792027,0.8805438280105591,-0.4715368151664734,18075.0,11911.0,16279.0,13664.0
1649348660,428083658,0.899482011795044,-1.1914869546890259,-0.05310501158237457,-0.03397168219089508,0.8851935863494873,-0.4609317481517792,18077.0,11913.0,16281.0,13666.0
1649348660,448094606,0.9014257788658142,-1.1955015659332275,-0.04788016527891159,-0.023080525919795036,0.8844379782676697,-0.46362099051475525,18079.0,11915.0,16283.0,13668.0
1649348660,468464136,0.9014257788658142,-1.1955015659332275,-0.04788016527891159,-0.023080525919795036,0.8844379782676697,-0.46362099051475525,18081.0,11916.0,16285.0,13669.0
1649348660,489075660,0.9076690673828125,-1.2051955461502075,-0.049475375562906265,-0.02604994736611843,0.8732113242149353,-0.4841236472129822,18083.0,11918.0,16286.0,13672.0
1649348660,509280204,0.9101622104644775,-1.2067171335220337,-0.0575062595307827,-0.03504383563995361,0.8832997679710388,-0.46394678950309753,18084.0,11920.0,16288.0,13673.0
1649348660,529508113,0.9113600254058838,-1.21170973777771,-0.05398055911064148,-0.008278708904981613,0.8806855082511902,-0.47054293751716614,18087.0,11922.0,16290.0,13675.0
1649348660,550164699,0.9149187803268433,-1.2160741090774536,-0.05715259537100792,-0.012041011825203896,0.8768250942230225,-0.4772486984729767,18088.0,11924.0,16292.0,13677.0
1649348660,570597410,0.9157907962799072,-1.2170456647872925,-0.04108346253633499,-0.021579502150416374,0.8851692080497742,-0.46294930577278137,18090.0,11926.0,16294.0,13679.0
1649348660,591537475,0.9198512434959412,-1.220596194267273,-0.039714515209198,-0.00812204647809267,0.8797365427017212,-0.47373032569885254,18092.0,11927.0,16296.0,13681.0
1649348660,611432790,0.9198512434959412,-1.220596194267273,-0.039714515209198,-0.00812204647809267,0.8797365427017212,-0.47373032569885254,18094.0,11929.0,16298.0,13683.0
1649348660,632005453,0.9198512434959412,-1.220596194267273,-0.039714515209198,-0.00812204647809267,0.8797365427017212,-0.47373032569885254,18096.0,11931.0,16300.0,13685.0
1649348660,652388095,0.9262518286705017,-1.2316551208496094,-0.04635709896683693,-0.0015679029747843742,0.8857126832008362,-0.46191078424453735,18098.0,11933.0,16302.0,13687.0
1649348660,672842025,0.9270785450935364,-1.2362138032913208,-0.03602183982729912,0.01705249957740307,0.8844625353813171,-0.46490609645843506,18100.0,11935.0,16304.0,13689.0
1649348660,693267107,0.9311929941177368,-1.2372915744781494,-0.047569673508405685,-0.029870357364416122,0.8776869177818298,-0.4759312570095062,18102.0,11937.0,16306.0,13691.0
1649348660,713477849,0.9325259327888489,-1.2403355836868286,-0.0269458070397377,-0.02014567330479622,0.8849979043006897,-0.4643779397010803,18104.0,11939.0,16308.0,13693.0
1649348660,733860969,0.9378354549407959,-1.2445731163024902,-0.03838035836815834,0.002065512118861079,0.8783151507377625,-0.47653451561927795,18105.0,11941.0,16310.0,13694.0
1649348660,754093408,0.9382860064506531,-1.2505855560302734,-0.04013683646917343,-0.009663219563663006,0.8807293772697449,-0.47181737422943115,18107.0,11943.0,16311.0,13696.0
1649348660,774704694,0.9404598474502563,-1.252091407775879,-0.0347074493765831,-0.01983642391860485,0.882387101650238,-0.4688228964805603,18109.0,11945.0,16313.0,13698.0
1649348660,795049905,0.9442600607872009,-1.2563142776489258,-0.05422991141676903,-0.021730778738856316,0.8832661509513855,-0.4652180075645447,18111.0,11947.0,16315.0,13700.0
1649348660,815490722,0.9472482800483704,-1.2599647045135498,-0.06748480349779129,-0.04378794506192207,0.8822053074836731,-0.4639420807361603,18113.0,11949.0,16317.0,13702.0
1649348660,835898399,0.9499385356903076,-1.2637795209884644,-0.0649772509932518,-0.052374210208654404,0.8807957172393799,-0.46608346700668335,18115.0,11951.0,16319.0,13704.0
1649348660,856371164,0.9498339295387268,-1.2671505212783813,-0.040061913430690765,-0.024297131225466728,0.8858113288879395,-0.4616743326187134,18117.0,11953.0,16321.0,13706.0
1649348660,876635313,0.9547976851463318,-1.271266222000122,-0.038412440568208694,-0.0316091887652874,0.8822864890098572,-0.46807679533958435,18119.0,11955.0,16323.0,13708.0
1649348660,897094488,0.9558236598968506,-1.274825930595398,-0.037219129502773285,-0.031373754143714905,0.8851065635681152,-0.46283581852912903,18121.0,11957.0,16325.0,13710.0
1649348660,917762756,0.9583027958869934,-1.2777270078659058,-0.04788605868816376,-0.008689338341355324,0.8801122903823853,-0.4722645878791809,18123.0,11958.0,16327.0,13712.0
1649348660,938118457,0.9597064852714539,-1.2810299396514893,-0.03161906078457832,-0.02526104636490345,0.8834285140037537,-0.46681493520736694,18125.0,11960.0,16328.0,13714.0
1649348660,958477020,0.962797224521637,-1.2835906744003296,-0.04961353912949562,-0.04167056083679199,0.8816847205162048,-0.4673694968223572,18126.0,11962.0,16330.0,13716.0
1649348660,978962421,0.964740514755249,-1.2878204584121704,-0.05439576879143715,-0.03195624426007271,0.8850557804107666,-0.4611898958683014,18128.0,11964.0,16332.0,13718.0
1649348660,999408245,0.9677239656448364,-1.2893636226654053,-0.06576649844646454,-0.05482524260878563,0.8795080184936523,-0.4681181311607361,18130.0,11966.0,16334.0,13720.0
1649348661,19922971,0.9677239656448364,-1.2893636226654053,-0.06576649844646454,-0.05482524260878563,0.8795080184936523,-0.4681181311607361,18132.0,11967.0,16336.0,13722.0
1649348661,40184974,0.9699839353561401,-1.2943589687347412,-0.0432845801115036,-0.021765025332570076,0.885352611541748,-0.4623889923095703,18133.0,11969.0,16338.0,13723.0
1649348661,60585737,0.9699839353561401,-1.2943589687347412,-0.0432845801115036,-0.021765025332570076,0.885352611541748,-0.4623889923095703,18135.0,11971.0,16340.0,13725.0
1649348661,80999374,0.9699839353561401,-1.2943589687347412,-0.0432845801115036,-0.021765025332570076,0.885352611541748,-0.4623889923095703,18137.0,11973.0,16342.0,13727.0
1649348661,101263284,0.9699839353561401,-1.2943589687347412,-0.0432845801115036,-0.021765025332570076,0.885352611541748,-0.4623889923095703,18139.0,11975.0,16343.0,13729.0
1649348661,121802568,0.982385516166687,-1.3132466077804565,-0.0300481878221035,-0.017822714522480965,0.8817897439002991,-0.4703470766544342,18141.0,11977.0,16345.0,13731.0
1649348661,142724514,0.9860630035400391,-1.3180378675460815,-0.05061909928917885,-0.011788767762482166,0.8708586096763611,-0.4887782633304596,18143.0,11979.0,16347.0,13733.0
1649348661,162539243,0.9872934222221375,-1.3187023401260376,-0.053303975611925125,-0.05145944654941559,0.8805463314056396,-0.46813344955444336,18145.0,11981.0,16349.0,13735.0
1649348661,183544158,0.9896687269210815,-1.321724534034729,-0.06291529536247253,-0.057221122086048126,0.8847030997276306,-0.45833155512809753,18147.0,11983.0,16351.0,13737.0
1649348661,204676866,0.9896687269210815,-1.321724534034729,-0.06291529536247253,-0.057221122086048126,0.8847030997276306,-0.45833155512809753,18149.0,11985.0,16353.0,13738.0
1649348661,225198507,0.9950162768363953,-1.3272355794906616,-0.03652932494878769,0.0020859669893980026,0.8802291750907898,-0.47313642501831055,18150.0,11987.0,16355.0,13740.0
1649348661,244819641,0.99699866771698,-1.3335055112838745,-0.07026343047618866,-0.061602719128131866,0.8792034387588501,-0.4671931862831116,18152.0,11989.0,16357.0,13742.0
1649348661,265336513,1.0000841617584229,-1.337397813796997,-0.038707248866558075,-0.033025480806827545,0.8777670860290527,-0.47637805342674255,18154.0,11990.0,16358.0,13744.0
1649348661,285854101,1.0025849342346191,-1.3404810428619385,-0.03565225005149841,-0.014226709492504597,0.8814259171485901,-0.47075995802879333,18156.0,11993.0,16360.0,13746.0
1649348661,306115388,1.0026090145111084,-1.3433996438980103,-0.0364065021276474,-0.012030096724629402,0.8836489915847778,-0.4665774703025818,18158.0,11994.0,16362.0,13748.0
1649348661,326730489,1.0036555528640747,-1.3466072082519531,-0.0381181500852108,-0.014425331726670265,0.8841174244880676,-0.4654841125011444,18160.0,11996.0,16364.0,13750.0
1649348661,347091674,1.0036555528640747,-1.3466072082519531,-0.0381181500852108,-0.014425331726670265,0.8841174244880676,-0.4654841125011444,18162.0,11998.0,16366.0,13752.0
1649348661,367615938,1.0112488269805908,-1.35273015499115,-0.033659305423498154,-0.03281613439321518,0.8885511755943298,-0.45636293292045593,18164.0,12000.0,16368.0,13754.0
1649348661,388449907,1.0150768756866455,-1.3576949834823608,-0.03671984747052193,-0.01062660850584507,0.882093071937561,-0.46952173113822937,18165.0,12001.0,16370.0,13756.0
1649348661,408197879,1.0150768756866455,-1.3576949834823608,-0.03671984747052193,-0.01062660850584507,0.882093071937561,-0.46952173113822937,18167.0,12003.0,16372.0,13757.0
1649348661,429174184,1.0150768756866455,-1.3576949834823608,-0.03671984747052193,-0.01062660850584507,0.882093071937561,-0.46952173113822937,18169.0,12005.0,16373.0,13760.0
1649348661,449088096,1.0150768756866455,-1.3576949834823608,-0.03671984747052193,-0.01062660850584507,0.882093071937561,-0.46952173113822937,18171.0,12007.0,16376.0,13762.0
1649348661,469346284,1.0150768756866455,-1.3576949834823608,-0.03671984747052193,-0.01062660850584507,0.882093071937561,-0.46952173113822937,18173.0,12009.0,16377.0,13763.0
1649348661,489525318,1.0150768756866455,-1.3576949834823608,-0.03671984747052193,-0.01062660850584507,0.882093071937561,-0.46952173113822937,18175.0,12011.0,16379.0,13765.0
1649348661,510071754,1.029085636138916,-1.378952980041504,-0.04568353667855263,-0.010972007177770138,0.875925600528717,-0.4801531434059143,18176.0,12013.0,16381.0,13767.0
1649348661,530865907,1.0314068794250488,-1.3825329542160034,-0.05353990197181702,-0.04666929692029953,0.8773655891418457,-0.4745367467403412,18179.0,12015.0,16383.0,13769.0
1649348661,551558494,1.0341017246246338,-1.3846967220306396,-0.05037234351038933,-0.04201020672917366,0.8803152441978455,-0.4698328375816345,18180.0,12017.0,16385.0,13771.0
1649348661,571233510,1.0354975461959839,-1.388307809829712,-0.06026139482855797,-0.05444861948490143,0.8807550668716431,-0.46655580401420593,18182.0,12019.0,16387.0,13773.0
1649348661,592111110,1.0372765064239502,-1.3909478187561035,-0.040971677750349045,-0.03799035772681236,0.8834413886070251,-0.46519818902015686,18185.0,12021.0,16388.0,13774.0
1649348661,612583637,1.0410648584365845,-1.3950164318084717,-0.04878883808851242,-0.03856957331299782,0.8843920826911926,-0.4625828266143799,18186.0,12023.0,16390.0,13776.0
1649348661,632540225,1.0427377223968506,-1.3985449075698853,-0.04668192192912102,-0.05145154893398285,0.8840833902359009,-0.4621365964412689,18188.0,12024.0,16392.0,13778.0
1649348661,653266191,1.044054388999939,-1.3991199731826782,-0.06490878760814667,-0.04822840914130211,0.889290452003479,-0.45013701915740967,18190.0,12026.0,16394.0,13780.0
1649348661,673368930,1.0486620664596558,-1.406031608581543,-0.04419311508536339,-0.026278091594576836,0.8787065148353577,-0.4745854437351227,18192.0,12028.0,16396.0,13782.0
1649348661,693965911,1.0504647493362427,-1.4084912538528442,-0.03539171442389488,-0.01979479007422924,0.8913818001747131,-0.4514356255531311,18194.0,12030.0,16398.0,13784.0
1649348661,714151859,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18196.0,12032.0,16400.0,13786.0
1649348661,735517501,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18198.0,12034.0,16402.0,13788.0
1649348661,754963636,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18199.0,12035.0,16404.0,13790.0
1649348661,775328397,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18201.0,12037.0,16406.0,13792.0
1649348661,796436786,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18203.0,12039.0,16407.0,13794.0
1649348661,816350460,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18205.0,12041.0,16409.0,13796.0
1649348661,837079048,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18207.0,12043.0,16411.0,13798.0
1649348661,857080459,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18209.0,12045.0,16413.0,13799.0
1649348661,878056764,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18211.0,12047.0,16415.0,13801.0
1649348661,897946357,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18213.0,12049.0,16417.0,13803.0
1649348661,918458223,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18215.0,12050.0,16419.0,13805.0
1649348661,939445734,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18216.0,12052.0,16420.0,13807.0
1649348661,959221839,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18218.0,12054.0,16422.0,13809.0
1649348661,979918956,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18220.0,12056.0,16424.0,13811.0
1649348662,105142,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18222.0,12058.0,16426.0,13813.0
1649348662,20837545,1.0511521100997925,-1.4115492105484009,-0.028526367619633675,-0.019301822409033775,0.8841920495033264,-0.46585211157798767,18224.0,12059.0,16428.0,13814.0
1649348662,40707349,1.0919785499572754,-1.4682307243347168,-0.06142868101596832,-0.05391789972782135,0.8825861215591431,-0.46299150586128235,18226.0,12061.0,16430.0,13816.0
1649348662,61116933,1.0927263498306274,-1.4711661338806152,-0.04049673303961754,-0.04259476438164711,0.8805021643638611,-0.4703846871852875,18227.0,12063.0,16432.0,13818.0
1649348662,81394195,1.096282958984375,-1.4744385480880737,-0.046156831085681915,-0.04568517953157425,0.8818300366401672,-0.4670741558074951,18230.0,12065.0,16434.0,13820.0
1649348662,101974010,1.0987221002578735,-1.4771162271499634,-0.05479622259736061,-0.05338211730122566,0.8814460635185242,-0.4660477936267853,18231.0,12067.0,16436.0,13822.0
1649348662,122289180,1.1025686264038086,-1.4828547239303589,-0.04393379017710686,-0.013726689852774143,0.8803966045379639,-0.4719991385936737,18233.0,12069.0,16437.0,13824.0
1649348662,142540454,1.1035330295562744,-1.483794927597046,-0.05621100962162018,-0.056584861129522324,0.8789758086204529,-0.4701491594314575,18235.0,12071.0,16439.0,13826.0
1649348662,162906169,1.1035330295562744,-1.483794927597046,-0.05621100962162018,-0.056584861129522324,0.8789758086204529,-0.4701491594314575,18237.0,12073.0,16441.0,13828.0
1649348662,183243513,1.1076574325561523,-1.4924107789993286,-0.0333227813243866,-0.0442550927400589,0.880715012550354,-0.47039589285850525,18239.0,12075.0,16443.0,13830.0
1649348662,204082965,1.1110330820083618,-1.4967511892318726,-0.03203520178794861,-0.051913607865571976,0.8690930604934692,-0.4908726215362549,18241.0,12077.0,16445.0,13832.0
1649348662,224437475,1.1110330820083618,-1.4967511892318726,-0.03203520178794861,-0.051913607865571976,0.8690930604934692,-0.4908726215362549,18243.0,12078.0,16447.0,13834.0
1649348662,244205713,1.1148842573165894,-1.5003288984298706,-0.05757705122232437,-0.05404208227992058,0.8842412233352661,-0.46030640602111816,18245.0,12080.0,16448.0,13836.0
1649348662,265075206,1.1193486452102661,-1.5072599649429321,-0.039208561182022095,-0.02974514663219452,0.8798902034759521,-0.4726215898990631,18246.0,12082.0,16450.0,13838.0
1649348662,285181760,1.1214978694915771,-1.5099645853042603,-0.05138199031352997,-0.05841882899403572,0.8803516626358032,-0.4678974747657776,18248.0,12084.0,16452.0,13840.0
1649348662,305438756,1.123813271522522,-1.5149197578430176,-0.03007412515580654,-0.02295679971575737,0.8827527761459351,-0.46831199526786804,18251.0,12086.0,16454.0,13841.0
1649348662,325781106,1.1250133514404297,-1.514769196510315,-0.03667468577623367,-0.03777434304356575,0.8765778541564941,-0.4783717691898346,18252.0,12088.0,16456.0,13843.0
1649348662,346129894,1.1277146339416504,-1.5193321704864502,-0.02992969937622547,-0.028459392488002777,0.8809985518455505,-0.47131285071372986,18254.0,12089.0,16458.0,13845.0
1649348662,366522550,1.13356614112854,-1.5234884023666382,-0.03539548069238663,-0.011585230007767677,0.8811885714530945,-0.4712957441806793,18256.0,12091.0,16460.0,13847.0
1649348662,387525320,1.13356614112854,-1.5234884023666382,-0.03539548069238663,-0.011585230007767677,0.8811885714530945,-0.4712957441806793,18258.0,12093.0,16462.0,13849.0
